data,casos
2020-03-02 18:00:00,2
2020-03-03 18:00:00,4
2020-03-04 18:00:00,6
2020-03-05 18:00:00,9
2020-03-06 18:00:00,13
2020-03-07 18:00:00,21
2020-03-08 18:00:00,30
2020-03-09 18:00:00,39
2020-03-10 18:00:00,41
2020-03-11 17:00:00,59
2020-03-12 17:00:00,78
2020-03-13 17:00:00,112
2020-03-14 17:00:00,169
2020-03-15 17:00:00,245
2020-03-16 17:00:00,331
2020-03-17 17:00:00,448
2020-03-18 17:00:00,642
2020-03-19 17:00:00,785
2020-03-20 17:00:00,1020
2020-03-21 17:00:00,1280
2020-03-22 17:00:00,1600
2020-03-23 17:00:00,2060
2020-03-24 17:00:00,2362
2020-03-25 17:00:00,2995
2020-03-26 17:00:00,3544
